screen_name,user_tweeted,user_retweeted,user_favourited,user_replied,likes_per_tweet,retweets_per_tweet,lists_per_user,follower_friend_ratio,tweet_frequency,favourite_tweet_ratio,age_of_account_in_days,sources_count,urls_count,cdn_content_in_kb,source_identity
DanielUrresti1, 1, 1, 305.5, 1, 0.0, 0.0, 0.3549564128571564, 1313.6559607552758, 7.2071113341155755, 0.0, 753.0475694444444, 1, 1, 0.40568486294349304,[2]
DavidDeMaria, 0, 5, 17918.6, 5, 0.0, 0.0, 0.15185970060841442, 152.44417350889506, 4.855116520139241, 0.0, 1835.3800462962963, 1, 4, 9.762882644474,[2]
DavidJohnsonUK, 2, 0, 400.0, 2, 0.0, 0.0, 0.019613096924169564, 193.29056878588494, 2.2084084465673675, 0.0, 2282.919872685185, 2, 1, 0.1752142091301336,[0;2]
DavidSRgz, 0, 77, 4112.974025974026, 77, 0.0, 0.0, 0.12157461481256542, 1.7935968721621012, 1.5112031702942161, 0.0, 768.3438194444444, 3, 60, 5.353038472994988,[0]
Dawn_French, 2, 2, 3012.75, 4, 0.0, 0.0, 0.8346031315951863, 703.4602448787252, 3.0616683204052646, 0.0, 322.89177083333334, 1, 1, 9.330525805054002,[2]
Dayafter2012, 2, 4, 50544.833333333336, 2, 0.0, 0.0, 0.40123902017679125, 1.340097686301107, 24.37051828701389, 0.0, 2244.712847222222, 1, 6, 22.517282509378134,[2]
Dayod1adeneye, 1, 0, 1435.0, 0, 0.0, 0.0, 0.12161933490029496, 103.02949571836346, 3.0326236195716407, 0.0, 2417.3787847222225, 1, 1, 0.5936181822514397,[2]
DazzlingAsia, 12, 2, 2383.1428571428573, 8, 0.0, 0.0, 0.09076935644276318, 171.4391824625896, 8.31218782454033, 0.0, 1734.7425925925927, 2, 6, 1.373773185323837,[2]
DearBrokenMsgs, 1, 13, 5.071428571428571, 13, 0.0, 0.0, 0.2824483403175081, 3.3038485598725864, 5.2809123211607405, 0.0, 529.6035648148148, 2, 12, 0.009575895836731924,[2;3]
DeeDeeSpeaks, 3, 0, 1200.0, 1, 0.0, 0.0, 0.08483666629430214, 1.3166561585816396, 12.063937437886835, 0.0, 1621.2862847222223, 2, 0, 0.7401530570559277,[2;0]
DeependerSHooda, 0, 1, 1299.0, 1, 0.0, 0.0, 0.10045800953401313, 280.93947368421055, 0.946080451233979, 0.0, 2478.6475578703703, 1, 1, 0.5240761220268395,[2]
Defreds, 2, 1, 39278.0, 3, 0.0, 0.0, 0.1509262648297931, 102.4614618861783, 19.382906907186698, 0.0, 2110.1784722222224, 1, 1, 18.61359146491361,[2]
Dejan_Kovacevic, 3, 6, 181047.22222222222, 7, 0.0, 0.0, 0.8741530834107352, 1.2691858307293635, 18.656980390430824, 0.0, 2479.859050925926, 2, 6, 73.00706149191143,[2;1]
DeliciouslyElla, 1, 1, 38514.5, 2, 0.0, 0.0, 0.629972471466012, 107.91561423650975, 7.454625975957036, 0.0, 1406.492685185185, 2, 2, 27.383363173999733,[1;2]
Demberel_S, 8, 3, 7621.181818181818, 11, 0.0, 0.0, 0.10805086615376745, 58.11999176401619, 62.58358291433587, 0.0, 1932.4225462962966, 1, 4, 3.9438485298097268,[2]
Demotivateur, 3, 0, 1351.0, 1, 0.0, 0.0, 0.09983695822183741, 402.5414189744333, 3.553441374916723, 0.0, 2281.4756944444443, 1, 3, 0.5921605929398157,[1]
Desana88, 1, 0, 518.0, 0, 0.0, 0.0, 0.30459975425848046, 187.80970873786407, 45.16814080335169, 0.0, 2048.5899652777775, 1, 0, 0.25285684728508473,[2]
DesignExchange, 1, 4, 1935.4, 4, 0.0, 0.0, 0.23775465572452648, 34.1757960280913, 4.005593776675272, 0.0, 2494.0865856481482, 3, 2, 0.7759955132018963,[3;2;1]
DetroitBORG, 2, 0, 8209.5, 2, 0.0, 0.0, 0.2557538286140624, 115.55818603129852, 20.223586362937127, 0.0, 2667.8645486111113, 2, 1, 3.0771802130186336,[3;1]
DevonESawa, 4, 0, 16838.5, 2, 0.0, 0.0, 0.5174446772885756, 200.68735005773354, 14.66562640101427, 0.0, 2517.909386574074, 3, 1, 6.687492445036259,[2;0]
DezDuron, 2, 0, 2013.0, 2, 0.0, 0.0, 0.1395708777437346, 52.007841784456176, 9.31183449590317, 0.0, 2563.467719907407, 2, 0, 0.7852644230186405,[2]
Dh_shiban, 4, 0, 983.0, 3, 0.0, 0.0, 0.0023957539950660105, 652.8484966148945, 12.569210039065347, 0.0, 1246.842349537037, 1, 0, 0.7883915720098824,[2]
DiGiornoPizza, 11, 0, 12597.181818181818, 11, 0.0, 0.0, 0.3348350610071676, 182.39234443787788, 5.012450829302167, 0.0, 2590.456087962963, 4, 0, 4.86292042421293,[2;3;1;5]
DiamDiamKangen, 1, 2, 0.0, 3, 0.0, 0.0, 0.037325075049507016, 100160.66666666667, 1.284881356828886, 0.0, 1254.3594560185186, 1, 2, 0.0,[3]
Diamondnegro, 0, 1, 29.0, 1, 0.0, 0.0, 0.15732879749473147, 465.3125, 4.874270205974545, 0.0, 2053.025289351852, 1, 1, 0.014125495750300969,[2]
DiceMiAbuelito, 0, 166, 52.03012048192771, 166, 0.0, 0.0, 0.09464948646146676, 31.473631132334756, 1.4714107182367913, 0.0, 1206.9408680555555, 3, 65, 0.04310908832323405,[0]
DiegoAyala12, 0, 1, 1764.0, 1, 0.0, 0.0, 0.15220762828273987, 3.6415109601229476, 3.809903017541646, 0.0, 2122.101261574074, 1, 0, 0.8312515674636319,[0]
Diiscimulando, 2, 33, 11074.771428571428, 34, 0.0, 0.0, 0.01286972974277203, 0.9091996786165767, 9.477881510451097, 0.0, 2212.330497685185, 2, 12, 5.00592991877083,[1;2]
DimeVaquerita, 4, 0, 63.75, 0, 0.0, 0.0, 0.02472959808850489, 1065.9529085045388, 2.0333457968883137, 0.0, 868.3249305555555, 1, 0, 0.07341721716916806,[0]
DinaPugliese, 15, 0, 18033.266666666666, 11, 0.0, 0.0, 0.38583578778558086, 123.29933994846189, 71.2085944928953, 0.0, 2148.9721296296298, 1, 7, 8.391577730593768,[2]
Dinar_Owns, 3, 7, 1983.5, 8, 0.0, 0.0, 0.016579952946882543, 278.70494311130665, 68.62347623206486, 0.0, 2182.974108796296, 1, 6, 0.9086227784413407,[2]
Diplomat_APAC, 11, 0, 357.6363636363636, 0, 0.0, 0.0, 1.296481392562421, 108.78831444847488, 18.92965367547267, 0.0, 2521.707800925926, 3, 11, 0.14182307859183602,[3;4;1]
Disseserie, 1, 5, 5458.333333333333, 6, 0.0, 0.0, 0.048537427554898004, 24.050494292321744, 0.3117572789089091, 0.0, 1079.5846527777778, 1, 2, 5.055956769382566,[2]
Divathebawse, 8, 3, 5563.636363636364, 6, 0.0, 0.0, 0.09163244582868461, 6.142294899409776, 38.10300697097315, 0.0, 2430.4957407407405, 1, 6, 2.289095294584116,[2]
Djrossana, 11, 3, 21018.14285714286, 6, 0.0, 0.0, 0.07630099394207217, 343.664581853117, 4.382335209412182, 0.0, 2200.900474537037, 2, 9, 9.549792505526202,[2]
Doaa_kw, 2, 15, 5.764705882352941, 17, 0.0, 0.0, 0.09741144813774658, 25.64333065972787, 15.418707409791018, 0.0, 925.2422685185185, 1, 5, 0.0062304826297908825,[2]
DoctorNorman, 1, 0, 6.0, 0, 0.0, 0.0, 0.3456971070162819, 3.4728049866429207, 2.2198808007313033, 0.0, 1860.0097800925926, 1, 1, 0.003225789490043066,[1]
DomySalv, 8, 4, 34863.0, 7, 0.0, 0.0, 0.039353344675430245, 139.09779722020843, 48.83787939285895, 0.0, 1751.9361921296297, 2, 6, 19.89969735006217,[1;2]
DonBurroReal, 2, 3, 186.2, 4, 0.0, 0.0, 0.09337672303292892, 4333.073717586761, 14.700428157549368, 0.0, 1250.9429166666666, 1, 3, 0.14884771920381393,[2]
Dondria, 2, 0, 488.0, 0, 0.0, 0.0, 0.46842490825840544, 36.15617340982273, 13.108300397811346, 0.0, 2602.1913078703706, 1, 2, 0.18753425181462868,[2]
DownGoesBrown, 8, 0, 375.875, 8, 0.0, 0.0, 1.2306143429106915, 825.5519884965552, 19.175481939088623, 0.0, 2624.0424074074076, 2, 0, 0.1432427307344358,[3;0]
Dr7SK, 19, 6, 105923.6, 14, 0.0, 0.0, 0.1732938501159185, 3.867924141337895, 117.26208945260073, 0.0, 1251.0297337962963, 2, 12, 84.66913066771875,[2;0]
DrAl_Lawati, 6, 7, 4425.307692307692, 12, 0.0, 0.0, 0.18833105373977066, 622.2402796092463, 18.303812553007507, 0.0, 1519.6343055555556, 1, 4, 2.9120872542357263,[2]
DraOrgasmos, 15, 47, 85306.29032258065, 56, 0.0, 0.0, 0.31106119375715363, 272.32056268026054, 15.853396421995061, 0.0, 1668.2865740740738, 1, 13, 51.13407471370861,[2]
Draikentate, 1, 0, 1826.0, 0, 0.0, 0.0, 0.187993038786868, 27.26619071902091, 8.771218066827299, 0.0, 186.17710648148147, 1, 1, 9.807865394994884,[2]
DrcOtoKiralama, 0, 15, 5765.866666666667, 15, 0.0, 0.0, 0.02959688238820998, 1.9901884793492421, 0.42684462202110574, 0.0, 1677.0923958333333, 1, 15, 3.438013720050084,[1]
GTownCupcake, 6, 2, 4829.75, 3, 13.375, 3.75, 0.5238245302470699, 21188.031250000004, 4.127615109169966, 0.0012711558260967096, 2580.251319444444, 4, 8, 1.8718137894567175,[2;3;1]
GrandCitySBY, 2, 0, 37.5, 1, 0.0, 0.0, 0.03525665625080484, 291.94051324051327, 6.391008674880148, 0.0, 2117.297847222222, 2, 1, 0.017711254016149845,[2;1]
GrandesDevotion, 237, 7, 19779.073770491803, 103, 754.4467213114754, 874.7459016393443, 0.2706919620368295, 42.63005116385202, 31.45035790864889, 0.03303091303936903, 736.0877314814815, 7, 103, 26.870538557521666,[2;1]
GregCapullo, 52, 1, 8988.32075471698, 6, 169.47169811320754, 42.867924528301884, 0.9343758685129743, 142.12090961526135, 21.540160929317715, 0.004863449881082606, 1615.474837962963, 6, 37, 5.563887807779678,[2;0]
GreggDoyelStar, 23, 1, 24.125, 9, 21.041666666666668, 15.25, 1.0879964374625788, 658.985689636815, 38.168030455917176, 0.000237176874544816, 2325.5045717592593, 6, 6, 0.010374092699267102,[3;0;2]
GreggOlson30, 4, 0, 794.0, 2, 0.0, 0.0, 0.017966013214489793, 8.775906252952048, 0.6310410476404953, 0.0, 2442.198773148148, 2, 1, 0.3251168613832706,[1;2]
Guarromantico_, 466, 5, 25813.89384288747, 5, 55.7791932059448, 46.51592356687898, 0.1617498707914419, 1229.5326303817385, 4.899628550614064, 0.007763970736489683, 1464.8451967592594, 10, 12, 17.622267458702577,[2;4;0]
GuillDomaniczky, 42, 0, 1527.4761904761904, 7, 24.166666666666668, 72.11904761904762, 0.08327140450971673, 125.64193686994945, 10.241094340885232, 0.0009507684516913672, 2483.024780092592, 4, 2, 0.6151675177479423,[1;2]
GuilleSalatino, 13, 0, 89.07692307692308, 5, 11.307692307692308, 4.538461538461538, 0.5892316856513715, 47.24871049177611, 13.162094433717284, 0.0004006379399231696, 2142.2526157407406, 6, 1, 0.041580961284587985,[1;2]
GuysWithPride, 20, 1, 5723.952380952381, 5, 129.71428571428572, 90.14285714285714, 0.09684481192138977, 0.9127429185164921, 17.254166991949994, 0.003949417915269936, 1902.8977777777775, 4, 9, 3.008018847779027,[2;1]
HAPPYKIDNARRY, 79, 17, 40153.15625, 40, 201.41666666666666, 271.1041666666667, 0.37489963343238414, 3.127465430848265, 141.3519270850651, 0.0015398565883619467, 932.0113773148147, 6, 71, 43.08225975275522,[2;1]
HPEspana, 9, 0, 2011.888888888889, 3, 1.5555555555555556, 2.2222222222222223, 0.2673758751791422, 183.53434147076274, 4.12510966550601, 0.0001703640633947601, 2205.2543171296297, 5, 7, 0.9123160414022332,[4]
HaasF1Team, 156, 11, 1562.556886227545, 116, 241.7305389221557, 121.76646706586827, 2.44075971995183, 805.4476928893156, 1.513828666648659, 0.20181145296659747, 813.4714583333333, 10, 110, 1.920850289485217,[1;2;4]
HackneyAbbott, 56, 15, 3647.6901408450703, 23, 50.605633802816904, 63.943661971830984, 0.9379961562814692, 147.29565102287287, 9.834868076602618, 0.0024074334287367536, 2135.8672569444448, 7, 48, 1.7078262373212405,[2;1]
HahnAmerica, 255, 18, 11582.498168498169, 92, 77.24542124542124, 64.8021978021978, 0.25540967104450507, 3.077364605359717, 17.802682385707868, 0.0048818177806282115, 911.9660648148148, 12, 134, 12.700580224824625,[1;4;2;0]
HalSparks, 16, 2, 3503.1111111111113, 7, 15.833333333333334, 3.6666666666666665, 1.230742631136058, 60.93827775190414, 12.168471791759156, 0.000482448322230939, 2700.671724537037, 6, 13, 1.2971258517958648,[2;0;1]
HaniaZahraan, 12, 4, 23.75, 4, 191.5625, 353.1875, 0.03785152902425734, 1.6118765461338596, 0.025668326611608054, 4.285214258575771, 1692.6719212962964, 3, 6, 0.014031071054697695,[2]
HappyKevinR, 38, 10, 156.70833333333334, 2, 40.583333333333336, 35.645833333333336, 0.05322165490259969, 532.1694956256487, 0.34900170036907213, 0.08295511308671379, 1332.203587962963, 4, 11, 0.11763091974024172,[2;1]
Harian_Jogja, 57, 5, 1.0, 0, 0.016129032258064516, 1.0806451612903225, 0.09629137352229088, 1753.610483870968, 101.57141632387531, 7.085573319245325e-08, 2237.1306828703705, 4, 62, 0.00044700115538934054,[0]
HawaiiNewsNow, 25, 0, 34.84, 0, 7.84, 7.32, 0.7318201540162399, 61.21582474304189, 35.3453523576424, 7.657775178226476e-05, 2900.4116203703707, 9, 25, 0.01201208813097745,[5;0;3;2]
HayashiXPG, 41, 1, 117.11904761904762, 9, 32.07142857142857, 10.833333333333334, 0.06863228293010597, 618.5350271823783, 24.994832395891244, 0.0005977980869649208, 2141.262233796296, 4, 35, 0.054696265487952124,[3;0;1]
Hayce_Lemsi, 13, 4, 223.47058823529412, 4, 66.23529411764706, 73.70588235294117, 0.047722086943288784, 1293.5338744021717, 21.70372241476389, 0.0017442236944754472, 1747.3580671296297, 3, 12, 0.1278905522795264,[1;2]
HeaIthyandFit, 23, 12, 1086.142857142857, 12, 10.114285714285714, 5.771428571428571, 0.16495040187599588, 0.9415202640423956, 8.218389033744558, 0.0006920974012211395, 1784.3875694444444, 4, 14, 0.6086922346589869,[1;0]
HealthRanger, 248, 1, 2.0, 0, 14.004016064257028, 18.57831325301205, 1.1022897604594308, 3506.3582606287187, 7.84670717564981, 0.0006374054178706961, 2800.74849537037, 20, 249, 0.0007140948226183088,[0]
HelloBC, 35, 0, 1985.6, 22, 16.771428571428572, 8.428571428571429, 0.7935013666390539, 56.22645737950751, 18.748945066507467, 0.0003186177903808062, 2798.7762962962966, 8, 28, 0.7094529143424586,[4]
HeloCinta, 73, 0, 30.0, 0, 0.547945205479452, 2.287671232876712, 0.01925032406022404, 4.293270321092616, 35.25918606996122, 1.252764229442141e-05, 1247.7994907407408, 7, 5, 0.024042324285763948,[4]
Hendd9, 47, 5, 1581.826923076923, 5, 71.63461538461539, 180.34615384615384, 0.05427970762515225, 2.4933184264003954, 19.365294294569818, 0.00587092008500338, 630.5341319444444, 4, 16, 2.508709430525001,[2]
Herdotie, 50, 0, 22023.62, 9, 2.82, 1.48, 0.25144939855255743, 21.033810802880467, 94.48802834135793, 2.0765131849088256e-05, 1431.039722222222, 5, 44, 15.389943170689998,[4;2;3]
HermaineM, 219, 11, 2304.6739130434785, 108, 73.83043478260869, 184.19565217391303, 0.14795414361943393, 102.55047656659201, 3.9267109089266374, 0.01539603054216488, 1240.6076851851851, 14, 12, 1.8576975949487695,[2;3;0]
HeyKroni, 4, 1, 1163.6, 2, 25.8, 3.6, 0.028085092238840575, 234.45531767272914, 20.06225994951801, 0.0009238987822476669, 1378.734849537037, 3, 3, 0.8439621297675352,[2;0;5;1]
HeyTammyBruce, 91, 1, 4954.336956521739, 36, 51.55434782608695, 40.20652173913044, 1.2712873992188478, 100.73507022657023, 29.89507017236564, 0.0006626919664498714, 2597.0497569444447, 10, 83, 1.9076788741817396,[1;0;2]
HipHopWired, 89, 24, 503.79646017699116, 41, 7.053097345132743, 9.646017699115044, 0.47709930870035355, 81.69486546362252, 66.84728372567196, 4.165381149982968e-05, 2525.929224537037, 12, 103, 0.19944995104497795,[3;2;1;0]
Hobby_Consolas, 235, 17, 2847.2579365079364, 22, 22.761904761904763, 23.76984126984127, 0.6147365700211724, 404.36894553272026, 31.08510777715157, 0.0004941336888381889, 1479.2959027777779, 10, 252, 1.9247386078481257,[1;4;3;0;2]
HollyMcguirexx, 2, 1, 2602.0, 1, 12.0, 2.3333333333333335, 0.17162157482068882, 76.23337198042542, 4.117136289605282, 0.0015633991408938559, 1845.9219791666665, 2, 2, 1.4095937040495405,[2]
HoraDeEjercicio, 45, 26, 3.0, 26, 28.211267605633804, 26.887323943661972, 0.15211364228897611, 23.281821610537857, 2.2070956214791058, 0.007104921997871064, 1986.9818981481478, 13, 14, 0.0015098275443757073,[4;0]
HuffPostQuebec, 168, 2, 818.9, 12, 1.2529411764705882, 3.2058823529411766, 0.9708149409574154, 36.29991773090401, 104.95249310472781, 7.322895914479331e-06, 1630.0896643518518, 12, 166, 0.5023650035383832,[4;0;2;3]
Humour2cons, 9, 16, 2041.24, 15, 5.68, 10.88, 0.05558335529359281, 1.05552280867707, 40.85740352091516, 0.00010217394289587731, 1360.1470949074073, 4, 15, 1.5007494466169913,[0;3]
IAMATRK, 105, 125, 183.26956521739132, 143, 304.5913043478261, 513.3652173913043, 0.07786806014945946, 2.4606200688073594, 29.685418474588456, 0.006364318347527709, 1658.6516550925926, 5, 148, 0.1104931012215223,[3;2;1]
IDTraveling, 105, 57, 60.0, 161, 0.5802469135802469, 3.259259259259259, 0.08521321410588817, 3907.075360082307, 3.3648484234152387, 0.00011562004421909165, 1493.8115046296298, 6, 137, 0.04016571020777898,[3;5]
IMBRYANLUGO, 44, 0, 4430.159090909091, 1, 2.0454545454545454, 3.6136363636363638, 0.06432139841419857, 0.9394559291618939, 23.271408289621448, 5.578500255543877e-05, 1601.9092592592594, 3, 11, 2.7655493376432854,[2]
IMS_NET, 37, 0, 1134.6486486486488, 7, 1.5945945945945945, 4.891891891891892, 0.11628413345183264, 1330.9576812584942, 27.436860779450132, 5.275297267517035e-05, 1102.6394675925926, 8, 32, 1.0290295985195799,[1;0;2]
INDIKA9160FM, 30, 7, 2736.4594594594596, 20, 0.6216216216216216, 0.918918918918919, 0.07747456406846946, 43.02896382777355, 73.99880143854283, 3.1992614461242573e-06, 2622.647662037037, 8, 23, 1.043395763399657,[4;3;1;0;2]
IPierceTheLiamI, 5, 33, 133.47368421052633, 38, 0.0, 0.0, 0.17693977391624136, 98.57459007357392, 118.06567623207279, 0.0, 215.1741087962963, 2, 32, 0.620305504956848,[0]
I_Abdulh, 243, 7, 135.956, 8, 202.208, 557.28, 0.11075707428296627, 3056.0390592002605, 14.960440574176191, 0.021751250450956387, 672.8012731481482, 8, 144, 0.2020745284322062,[2]
I_luv_reds, 184, 105, 236843.43944636677, 287, 27.089965397923876, 11.065743944636678, 0.43202089484179923, 196.56527939147574, 204.7230837803653, 9.747214689488995e-05, 1357.8471180555555, 13, 287, 174.42570396697374,[2]
IamNchaKALIH, 8, 3, 643.0, 4, 0.45454545454545453, 0.7272727272727273, 0.03336798640683255, 121.09749428176023, 37.002526797227766, 4.912189379808707e-06, 2510.9536689814813, 4, 6, 0.25607800253073576,[2;1;0]
IamShor_T, 3, 0, 5453.666666666667, 0, 0.6666666666666666, 2.3333333333333335, 0.05108602132648623, 1.4106795028088481, 24.173588030414603, 1.154234164253136e-05, 2381.0483796296294, 2, 2, 2.2904476504232063,[2]
Iammoremylrds, 226, 14, 87476.73333333334, 40, 3.9541666666666666, 9.85, 0.05590510405142287, 1.1571806014492088, 208.9022554412565, 1.961806690981545e-05, 971.1758449074073, 5, 24, 90.07301179496844,[1]
Ibrycehall, 785, 27, 3811.8349753694583, 25, 1203.2339901477833, 271.8817733990148, 0.17366889824826814, 16.170851688458377, 4.204179428060237, 0.41554174139014916, 690.0358912037037, 8, 151, 5.524111171550896,[2]
IdeaCreativaEs, 3, 241, 70.43442622950819, 241, 0.25, 0.13114754098360656, 0.08605763276137615, 12.735609482471514, 0.3808936947917812, 0.0018719688121358752, 346.5967361111111, 9, 190, 0.2032172230465797,[0;3]
IdeasDeNosotras, 3, 280, 1466.833922261484, 280, 0.06007067137809187, 0.05653710247349823, 0.05852378098927841, 1.4447747884372917, 1.1897649206556933, 3.76773497960218e-05, 1345.5845023148147, 17, 83, 1.0901091085235326,[0;2;4]
Illusion_pixs, 63, 3, 342.5151515151515, 3, 25.257575757575758, 19.09090909090909, 0.18113715511607634, 0.9456660849811164, 8.079121906089199, 0.007424879473452928, 414.5098032407407, 5, 62, 0.8263137538299044,[3;2;1]
ImDylanKohl, 21, 2, 21111.347826086956, 6, 52.47826086956522, 56.17391304347826, 0.030465470393632847, 2.2300742330022727, 13.18192926292674, 0.002748043866336713, 1519.249814814815, 4, 11, 13.895902846405987,[2]
ImHellaRich, 0, 4, 2202.75, 4, 0.0, 0.0, 0.16265163572187621, 1.2125370151883332, 14.048802626797972, 0.0, 1583.9136574074073, 1, 0, 1.3907008060057522,[1]
ImvocaIs, 47, 22, 110997.21739130435, 47, 9.46376811594203, 12.666666666666666, 0.12167059161584243, 780.5400899657488, 53.60054011378575, 8.615428832639722e-05, 2052.44625, 4, 41, 54.080450287701495,[2;3]
InfoUSU, 11, 0, 36.81818181818182, 3, 0.0, 0.5454545454545454, 0.013127385173191812, 100.1553517888874, 2.7868459069259948, 0.0, 1677.4667824074074, 4, 9, 0.0219486801195207,[2;0]
InsaneSportVidz, 0, 74, 180.2027027027027, 74, 0.0, 0.0, 0.010392618461382673, 311.0820896119593, 86.98088999887611, 0.0, 198.8202199074074, 1, 59, 0.9063600411800417,[3]
IntexBrand, 11, 2, 808.6923076923077, 9, 11.384615384615385, 8.76923076923077, 0.025723890481858896, 13.111576405902783, 2.5282707118102192, 0.0018556719740333363, 2431.0045486111107, 4, 11, 0.33265766950305886,[1;0]
Iqseed, 47, 4, 372.0980392156863, 5, 6.921568627450981, 10.019607843137255, 0.1211958808343552, 2.2035477760404394, 7.056720042643789, 0.0007148488586593396, 1374.3583912037036, 2, 7, 0.2707430911741965,[2]
ItsFrrankOcean, 378, 130, 106.77952755905511, 130, 464.0196850393701, 634.9704724409448, 0.07894172057750333, 1.2691261778364722, 0.5766051742621763, 0.7197475795894038, 1042.9465625, 9, 172, 0.10238254901871362,[3;4;2;1]
ItsHotTattoo, 9, 14, 6.0, 14, 1.2608695652173914, 0.9565217391304348, 0.16945444353570785, 1.7722690883488277, 0.9422375617403188, 0.0021358428769490704, 647.9656018518518, 2, 23, 0.009259750799814549,[2]
IwanPiliang7, 61, 6, 16108.477611940298, 39, 3.5522388059701493, 9.447761194029852, 0.09318768152846148, 5.144315964493924, 48.206677793167344, 2.784975285902679e-05, 2639.6784953703705, 6, 36, 6.102439232729414,[2]
J0MAEL, 113, 27, 33266.03571428572, 69, 172.78571428571428, 219.7357142857143, 0.03581109751794409, 1.232062863554017, 96.78677980381815, 0.0007860050480490082, 2273.066550925926, 3, 83, 14.6348709855129,[2]
JASONDOLLAS, 1, 0, 2166.0, 0, 0.0, 0.0, 0.05258743699687545, 1.0547514841617194, 2.355607839595333, 0.0, 1939.6267592592592, 1, 0, 1.1167096915218846,[2]
JDHancock, 25, 0, 13027.48, 24, 0.28, 0.4, 0.29595065504153206, 1.4817333392314804, 31.633042986851287, 2.7076685040131515e-06, 3261.8468055555554, 4, 25, 3.993896947524232,[0;5]
JGRojasR, 5, 3, 108.75, 6, 0.0, 0.0, 0.08390321975803935, 1.0328812403176748, 19.6368315906592, 0.0, 2264.9628240740744, 2, 8, 0.048014033097632594,[2]
JackGriffiths1, 22, 0, 596.8636363636364, 3, 892.9090909090909, 895.6363636363636, 0.03994522660747623, 2.473298325507857, 2.10962500107917, 0.37388317246016195, 1150.0638541666665, 3, 6, 0.5189830409861219,[2;1]
JackieJohnsonLA, 15, 0, 8518.133333333333, 3, 10.6, 6.533333333333333, 0.14720367715049384, 92.68524466468716, 3.271041292333165, 0.0012594448198733955, 2578.6046874999997, 3, 7, 3.303388601837921,[2]
JadaBrevett, 2, 1, 15355.666666666666, 2, 0.3333333333333333, 0.3333333333333333, 0.03620846734570302, 4.413404986602145, 7.291182083860531, 1.932591218305504e-05, 2367.863321759259, 2, 2, 6.485030840064627,[2]
Jai5SOS, 2, 0, 94104.0, 1, 0.0, 0.0, 0.2633129473114638, 0.9841645396749128, 62.570352916744326, 0.0, 2253.2383564814813, 1, 0, 41.76389050421946,[2]
JaiManny, 3, 1, 21828.0, 2, 2.25, 3.0, 0.24988745655993935, 1.2179450076315033, 2.296188905906981, 0.00038232795242141036, 2557.0624421296293, 3, 1, 8.536357830128201,[3;2;1;0]
JakubRzezniczak, 5, 10, 8079.733333333334, 9, 24.266666666666666, 49.06666666666667, 0.07497053393903756, 656.1920629561225, 4.041649569974719, 0.0032729879963657557, 1820.5400925925926, 5, 8, 4.438096895645487,[2]
JamesForde96, 15, 2, 17752.235294117647, 9, 2.176470588235294, 0.8235294117647058, 0.11977013662789, 98.03350235783707, 32.04403003460313, 4.624139291403188e-05, 1481.0543634259259, 3, 1, 11.986214505356687,[2]
JamesPostss, 41, 3, 135.4318181818182, 3, 78.43181818181819, 144.47727272727272, 0.05744303488113665, 0.9834960858758266, 0.22140066588359664, 0.2973803611501301, 1181.2237152777777, 4, 3, 0.11465382588426097,[1;3;4;2]
JamieDornan_org, 201, 5, 181236.44660194175, 75, 167.61650485436894, 34.04854368932039, 0.12915375835532064, 117.19652595279969, 41.01701546798008, 0.0022322974776824117, 1832.2496296296297, 9, 167, 98.91471318707639,[2;1]
JamieLittleTV, 10, 0, 1342.1, 2, 12.8, 2.7, 0.8491786814524318, 438.4318437073654, 4.661745906303676, 0.001197655855371559, 2274.275752314815, 2, 9, 0.590121931623277,[2]
JamieMcGuire, 25, 5, 18990.1, 12, 42.56666666666667, 22.833333333333332, 0.24591595824504384, 438.7930811329518, 6.495019078460877, 0.0025656180028633653, 2556.3484490740743, 4, 21, 7.428603877095994,[2]
JandinoAsporaat, 1, 2, 216.33333333333334, 1, 3.0, 0.6666666666666666, 0.09667387805389571, 360.62544169611306, 7.222841344389917, 0.00019871497648539442, 2084.8551620370367, 2, 3, 0.1037642025559041,[2]
JaredPaggi, 365, 0, 1084.194520547945, 36, 879.0465753424658, 312.75342465753425, 0.044066423661985384, 631.2801387586379, 1.3373753940042592, 0.854997130147904, 771.8806481481482, 4, 199, 1.4046142018835197,[2]
JaumeBarbera, 53, 1, 39.0, 33, 5.814814814814815, 18.574074074074073, 0.8700405345404091, 351.07127021387583, 26.33830239182253, 0.00013766397701726768, 1603.4842476851854, 6, 49, 0.024322035003649708,[2;0;1]
Jawaher_ALsaif, 248, 13, 7435.685823754789, 36, 12.977011494252874, 182.1494252873563, 0.40678338948006504, 30.33196849289261, 92.02821836109649, 0.00010705103783647743, 1467.35412037037, 7, 68, 5.067410600161038,[2;1]
Jax, 48, 2, 31318.66, 10, 151.66, 55.84, 0.249822765173907, 8.651888948981952, 12.983403259687115, 0.004545143587986538, 2528.1959606481482, 6, 17, 12.387750193213227,[2;1]
JayPietsmiet, 24, 5, 740.0689655172414, 11, 114.72413793103448, 31.724137931034484, 0.0562987244725526, 394.66962829382237, 2.667180713450007, 0.01936720854893632, 2232.1183333333333, 4, 9, 0.3315545392309285,[3;2;1]
JaylaStarr, 2, 0, 52.5, 1, 15.0, 3.0, 0.5144078966541576, 203.14602772845757, 25.89878936819985, 0.00022153300841825432, 2610.1197569444444, 2, 1, 0.020114019619337124,[2]
